time,hour,DA_Price,Solar,Wind,Index_Price,High_Price,Low_Price
5471,23,80.0,0.0,15807.599474735476,78.864,227.38626230602193,-31.0
5472,24,70.0,0.0,14765.48919041248,69.006,210.86385463908027,10.5
5473,1,70.0,0.0,14979.833939251419,69.006,158.79316245408583,24.5
5474,2,70.0,0.0,14374.080613811184,69.006,159.13360597954107,38.5
5475,3,70.0,0.0,13347.139709211791,69.006,158.11571956220803,5.5
5476,4,70.0,0.0,13753.206738697501,69.006,161.71928373229946,-46.5
5477,5,70.0,2.0443175810633827,13454.063170246565,69.006,163.04936553971277,68.0
5478,6,70.0,713.1353837945684,14226.1112791435,69.006,168.1190772995232,-81.0
5479,7,70.0,6186.6866765209525,13413.237627175256,69.006,169.99192539160163,5.5
5480,8,70.0,15951.26902204521,10272.688383982855,69.006,166.08301418520688,-28.5
5481,9,70.0,24986.483285026636,9444.92820696864,69.006,169.3396417480546,69.0
5482,10,70.0,37317.80911160805,9724.825707747661,69.006,177.49350217035266,-28.5
5483,11,70.0,44542.30614963532,10590.222011024294,69.006,185.48265105770673,-94.5
5484,12,70.0,47920.440102067645,11947.671561549641,69.006,193.51243370702878,16.5
5485,13,70.0,39057.532098240416,12899.961004726629,69.006,195.31467614373605,45.5
5486,14,70.0,40452.87615683304,13927.890116923047,69.006,201.48467384212373,8.5
5487,15,70.0,36275.2147828362,15175.5825905731,69.006,206.1230601972984,69.0
5488,16,70.0,31340.594117197368,15774.88919802324,69.006,208.3661044987383,67.0
5489,17,70.0,15931.821293153867,16432.733447706894,69.006,206.58732352870257,69.0
5490,18,70.0,10665.689187113965,15956.617458110431,69.006,205.22886235562595,67.0
5491,19,80.0,3573.680558454256,14906.60419715891,78.864,216.74118012033608,1.0
5492,20,80.0,350.46581274043984,14106.243764730802,78.864,215.15828339797852,77.0
5493,21,80.0,0.0005451516275259129,14322.519670729118,78.864,218.00888415725237,79.0
5494,22,80.0,0.0,14619.805624093942,78.864,221.26162913770295,-102.0
5495,23,80.0,0.0,14675.89790865128,78.864,223.73652475540038,-12.0
5496,24,70.0,0.0,14042.078492936422,69.006,208.53085513972,-25.5
5497,1,70.0,0.0,13864.01960920426,69.006,155.19466123968374,20.5
5498,2,70.0,0.0,12904.286606506254,69.006,154.39352030598266,67.0
5499,3,70.0,0.0,12872.493673212854,69.006,156.58498609611146,67.0
5500,4,70.0,0.0,13178.788121008227,69.006,159.86678369025154,35.5
5501,5,70.0,1.0221587905316913,13748.731670534462,69.006,163.99926054530744,6.5
5502,6,70.0,588.1768804910536,15001.083218039505,69.006,170.5681284841348,68.0
5503,7,70.0,5491.411541717096,15962.327859460991,69.006,177.93324078653197,68.0
5504,8,70.0,13466.423898619576,15197.197795059621,69.006,180.96564929631236,67.0
5505,9,70.0,25837.23994774571,12854.4671580839,69.006,180.67740904381438,68.0
5506,10,70.0,29812.382499468153,14125.731302078722,69.006,188.66924121399006,-15.5
5507,11,50.0,40942.268343622,15328.212487212251,49.29,168.40425514539555,-5.5
5508,12,0.0,47459.46011087022,16032.197280015691,0.0,98.31051519262044,-82.0
5509,13,30.0,44779.53639113513,16486.748085847616,29.574,147.35991020609487,29.0
5510,14,30.0,42149.71725985783,16861.092152990936,29.574,149.8039805318586,-5.5
5511,15,50.0,39000.59349512272,16913.657976648537,49.29,181.91275555973087,-121.0
5512,16,60.0,30305.875587324736,17085.91624308513,59.148,196.72260987005407,-17.0
5513,17,70.0,19615.235095270375,16923.747573409422,69.006,209.65157643254406,29.5
5514,18,70.0,8564.995324374911,17767.18448229126,69.006,210.22346207578804,68.0
5515,19,70.0,2957.842698488329,18029.895993822836,69.006,211.11062934487094,-35.5
5516,20,70.0,250.9882289704433,17612.848521741646,69.006,210.97149375066294,13.5
5517,21,70.0,0.0005451516275259129,17069.259342665086,69.006,211.41151959924588,3.5
5518,22,70.0,0.0,16916.256374510074,69.006,213.21208280779499,69.0
5519,23,70.0,0.0,16923.390579982773,69.006,215.52908862044444,69.0
5520,24,70.0,0.0,16353.696836621797,69.006,215.9858242981053,68.0
5521,1,70.0,0.0,16565.32379260196,69.006,163.90636723114133,18.5
5522,2,70.0,0.0,17699.961991310374,69.006,169.85957342197597,-24.5
5523,3,70.0,0.0,18584.903891701517,69.006,175.00750905073738,36.5
5524,4,70.0,0.0,19310.57058358519,69.006,179.64178213206225,67.0
5525,5,70.0,0.0,19119.90201267088,69.006,181.32087399086356,-10.5
5526,6,70.0,477.42474894639605,19491.254066211706,69.006,185.00440711260921,68.0
5527,7,70.0,5021.581841178017,19637.73141404706,69.006,189.59754571045534,69.0
5528,8,60.0,14094.209569073997,20283.026417658803,59.148,182.16421644371738,9.0
5529,9,50.0,23573.740172791095,21254.18081884047,49.29,175.94535869022255,-18.5
5530,10,0.0,35659.99294362879,24329.235369859372,0.0,115.73708123113525,-2.0
5531,11,0.0,39214.29282353746,26821.152510022406,0.0,127.49634055988432,-178.0
5532,12,0.0,47670.88152979981,26634.267357349883,0.0,132.5871826024329,-96.0
5533,13,0.0,49163.247813212736,27930.429012014058,0.0,139.66123318465685,-2.0
5534,14,0.0,47287.99856701143,28745.804295863927,0.0,143.83096627809977,-2.0
5535,15,0.0,42534.7617532201,29387.373952612423,0.0,146.28322522196953,-2.0
5536,16,0.0,30979.549642386864,29773.696788425725,0.0,145.17791909891247,-132.0
5537,17,40.0,23301.199390454203,27977.302894647186,39.432,200.41424999019978,-44.0
5538,18,70.0,12092.531273268572,26484.29034275045,69.006,239.7541979272242,68.0
5539,19,70.0,3469.109625547702,24060.30848617687,69.006,230.7642389373906,69.0
5540,20,70.0,218.15648861856536,23194.336054049945,69.006,228.95859268273574,5.5
5541,21,70.0,0.00027257540489944025,24517.51425794753,69.006,235.43214159145612,67.0
5542,22,70.0,0.0,24903.835611003713,69.006,238.97202584548694,7.5
5543,23,70.0,0.0,24645.199001859324,69.006,240.43192078099634,67.0
5544,24,70.0,0.0,27763.12994644403,69.006,252.78124607728202,68.0
5545,1,70.0,0.0,27850.10615647196,69.006,200.29979035462208,67.0
5546,2,70.0,0.0,27913.989764260536,69.006,202.79981298974025,2.5
5547,3,70.0,0.0,26365.20589380811,69.006,200.09898300753116,68.0
5548,4,70.0,0.0,25505.85226881944,69.006,199.6215655669427,67.0
5549,5,70.0,0.0,24807.422455837554,69.006,199.6631274200761,69.0
5550,6,70.0,424.1097641592955,24398.927336543475,69.006,200.81022078554474,69.0
5551,7,70.0,4817.3864061840495,22227.30746563172,69.006,197.86684191194828,68.0
5552,8,70.0,14387.008725818554,20972.536464038665,69.006,199.96119160430376,67.0
5553,9,70.0,26919.376287350693,19464.52126577633,69.006,202.42985234964365,69.0
5554,10,70.0,32983.427898665796,20363.007169871307,69.006,210.05921613809858,-31.5
5555,11,60.0,40739.658751193834,22305.633366220798,59.148,206.28058842404198,59.0
5556,12,50.0,46003.4878647896,23276.84225426034,49.29,198.36719439163502,47.0
5557,13,50.0,43690.89366983624,24051.13861596494,49.29,202.22863529176112,-9.5
5558,14,70.0,31701.556819304635,24967.08800462192,69.006,233.56805665626615,12.5
5559,15,70.0,32587.43758927467,24186.761467130174,69.006,233.70162564238325,67.0
5560,16,70.0,28564.039872067766,25024.80179484566,69.006,237.0808978169485,5.5
5561,17,70.0,19496.669854234002,22634.507405517325,69.006,228.0211136641954,10.5
5562,18,70.0,11654.809352354574,22394.584501539844,69.006,226.38893237711255,67.0
5563,19,70.0,4029.8078794140847,20049.032457352678,69.006,218.05327444248684,-133.5
5564,20,80.0,484.4765542683716,18036.37814345541,78.864,227.8868390874596,77.0
5565,21,80.0,8.995269929630602,19473.205815292593,78.864,234.62346285283033,4.0
5566,22,70.0,0.0,20036.6707889882,69.006,223.27541929448694,-8.5
5567,23,70.0,0.0,20643.701428400105,69.006,227.52709110659035,40.5
5568,24,70.0,0.0,20586.20558650108,69.006,229.63566501646602,68.0
5569,1,70.0,0.0,20169.968867253094,69.006,175.53134759689124,35.5
5570,2,70.0,0.0,19202.457641393637,69.006,174.7051218934945,69.0
5571,3,70.0,0.0,22567.68091251428,69.006,187.85196494285856,-89.0
5572,4,70.0,0.0,20316.255659361603,69.006,182.8851165014412,67.0
5573,5,70.0,0.0,21787.993924788938,69.006,189.92547040744432,-31.5
5574,6,70.0,452.26546873410445,21713.714939099864,69.006,192.16172939702818,-18.5
5575,7,70.0,4895.061479267102,17521.09979890032,69.006,182.7205475661189,68.0
5576,8,70.0,14695.00588570239,14527.867834535475,69.006,179.30095013242925,68.0
5577,9,70.0,26751.687736019518,18311.45400330097,69.006,198.64379963052548,30.5
5578,10,70.0,36478.79774028288,19850.248619454036,69.006,209.81070848933297,67.0
5579,11,70.0,38241.57844589847,19268.26079438828,69.006,210.93643359715338,-4.5
5580,12,70.0,43998.00113943788,18819.185471159042,69.006,214.09624560254193,-15.5
5581,13,50.0,45425.44453298852,21284.788737112976,49.29,194.00444637945074,48.0
5582,14,50.0,43979.4610924589,24497.787040950865,49.29,206.079078566235,49.0
5583,15,50.0,40314.457866600336,24171.184478368632,49.29,205.84645200511218,-27.5
5584,16,70.0,35896.22119966396,18603.27817054069,69.006,219.31902102225862,-99.0
5585,17,70.0,26188.69220889186,20204.14582299202,69.006,222.8733905471238,-106.5
5586,18,70.0,15045.226380087784,20439.781236513893,69.006,221.44763949255258,67.0
5587,19,80.0,5290.448581682306,15890.092280111106,78.864,220.6030699331946,77.0
5588,20,80.0,898.062716723497,15643.54401181465,78.864,220.3362106502251,79.0
5589,21,80.0,198.98106225661076,16684.545503764788,78.864,225.7064076366686,77.0
5590,22,80.0,0.8177270324253529,17328.579568045487,78.864,229.99775383321372,30.0
5591,23,70.0,0.0,19458.80908065109,69.006,223.70581328509977,-133.5
5592,24,70.0,0.0,22252.062664667348,69.006,235.00805409355223,69.0
5593,1,70.0,0.0,19009.057283430353,69.006,171.7874077390629,69.0
5594,2,70.0,0.0,15913.083649341435,69.006,164.09689076912613,-31.5
5595,3,70.0,0.0,18251.288602542827,69.006,173.93159974320062,17.5
5596,4,70.0,0.0,17024.078125534743,69.006,172.26784395484955,-7.5
5597,5,70.0,0.0,15788.02589013379,69.006,170.57557349568145,-1.5
5598,6,70.0,503.44373278547755,14406.221904810875,69.006,168.61563802359484,12.5
5599,7,70.0,5404.525045916875,13330.212160956738,69.006,169.40973928754408,2.5
5600,8,70.0,15473.334011978457,10597.111472250152,69.006,166.9371487708221,67.0
5601,9,70.0,24023.593891958153,9353.328653066077,69.006,168.65715165070526,-14.5
5602,10,70.0,38855.143570138185,11243.53283533367,69.006,183.00934110914662,67.0
5603,11,70.0,45956.069779483245,11798.35732419616,69.006,189.94722042188488,4.5
5604,12,70.0,46614.31387332061,14370.638413710853,69.006,200.80143906129237,-19.5
5605,13,60.0,48928.392790714934,14182.00848466196,59.148,187.96176526490223,31.0
5606,14,70.0,44060.82820309335,13919.487826301878,69.006,202.90797317746708,-0.5
5607,15,70.0,35690.569392825244,15075.271690338926,69.006,205.5645300972588,-1.5
5608,16,70.0,35140.776346663275,14979.222376078967,69.006,207.32775225421332,7.5
5609,17,70.0,24120.58232012022,13129.572196713721,69.006,199.2265104270901,-30.5
5610,18,70.0,14367.650129173744,13191.372202940089,69.006,197.79913470640963,69.0
5611,19,80.0,5134.789607001047,10807.35392610403,78.864,204.1486638336999,43.0
5612,20,90.0,1153.1409434346212,11772.970318780533,88.722,223.41175193732798,87.0
5613,21,80.0,324.3696899546495,12177.342897202327,78.864,211.2210854588393,77.0
5614,22,80.0,23.441508265585878,11651.256206345737,78.864,211.69748075178774,2.0
5615,23,80.0,0.0,10658.530666253935,78.864,210.78051539866894,79.0
5616,24,70.0,0.0,12593.883313690922,69.006,203.86042568665323,33.5
5617,1,70.0,0.0,9759.508825852005,69.006,141.95761396337272,-25.5
5618,2,70.0,0.0,9272.80452128454,69.006,142.68199058114266,5.5
5619,3,70.0,0.0,8651.977987211309,69.006,142.97382300875648,-169.5
5620,4,70.0,0.0,7566.270474989661,69.006,141.76641428184166,-5.5
5621,5,70.0,0.0,7216.872754818441,69.006,142.93360463428945,49.5
5622,6,70.0,446.0834523935006,7334.701329027841,69.006,145.78692533397697,68.0
5623,7,70.0,5557.190867356355,7189.36671709135,69.006,149.66688439129686,-95.0
5624,8,70.0,15305.75475804243,6133.071389395183,69.006,152.47325264353253,67.0
5625,9,70.0,30467.965439692092,4659.246247834801,69.006,156.10937325602347,-115.5
5626,10,70.0,42098.79113375964,5543.691513914838,69.006,165.93129916814672,68.0
5627,11,70.0,50313.22469845581,7498.1157531725585,69.006,177.83051763276075,-31.5
5628,12,70.0,49990.20834126105,8674.935116364211,69.006,183.7899055034615,3.5
5629,13,70.0,46168.56023749413,9869.833101092261,69.006,188.4011469664952,47.5
5630,14,70.0,49238.17314013567,10756.805009414922,69.006,194.78961375769768,68.0
5631,15,70.0,48210.17168995729,11472.351139031121,69.006,198.97799144273822,-136.5
5632,16,70.0,38646.25001531575,11729.059866480195,69.006,198.25517857555556,-10.5
5633,17,70.0,26813.473555135515,10374.764896903784,69.006,191.42479916167918,-0.5
5634,18,70.0,12834.846974157457,9048.224579654667,69.006,183.8212967529976,69.0
5635,19,90.0,4895.674774541421,8886.919958998207,88.722,213.31474012713485,87.0
5636,20,90.0,947.3149607379977,10341.340335893596,88.722,218.71200319747354,21.5
5637,21,80.0,236.59568802114455,13262.75147576391,78.864,214.6862429759231,3.0
5638,22,80.0,7.086967614625636,16942.308238390968,78.864,228.75454902979195,79.0
5639,23,70.0,0.0,17910.46913785366,69.006,218.71241696957804,-5.5
5640,24,70.0,0.0,20069.007696739925,69.006,227.96770182198628,69.0
5641,1,70.0,0.0,20376.902509300846,69.006,176.19870859249522,69.0
5642,2,70.0,0.0,20057.69676098172,69.006,177.46326805416606,-2.5
5643,3,70.0,0.0,19562.653883260627,69.006,178.16075277351553,67.0
5644,4,70.0,0.0,19933.78292745154,69.006,181.65164194103122,37.5
5645,5,70.0,71.14225182100571,20922.512767610053,69.006,187.16289286077443,-4.5
5646,6,70.0,357.3551630131552,21998.920885426323,69.006,193.04336463103118,67.0
5647,7,70.0,4396.950689884001,22670.926365046573,69.006,199.12849770460855,-29.5
5648,8,70.0,12822.080346606404,21365.428396218067,69.006,200.59916687713906,-10.5
5649,9,70.0,24512.547504754642,19953.029293461335,69.006,203.03774556832417,40.5
5650,10,70.0,27826.150525152218,21267.08645987682,69.006,210.90164634421393,-29.5
5651,11,70.0,36855.10235894532,24543.328228634044,69.006,227.3911626856408,13.5
5652,12,50.0,46033.23459089806,26847.174307876478,49.29,209.89347344844268,47.0
5653,13,40.0,47683.01032699466,28674.662324024877,39.432,203.2887301464321,-72.0
5654,14,50.0,41350.50847380879,29067.438431436076,49.29,219.75936534785248,-24.5
5655,15,50.0,37645.4878703145,29580.53700959095,49.29,222.21868797979727,48.0
5656,16,70.0,23063.400002762555,29109.94086025884,69.006,248.04421407544532,-50.5
5657,17,70.0,22767.825755226237,28057.001393323953,69.006,246.8236614470707,13.5
5658,18,70.0,8969.33544694731,25668.391333009153,69.006,235.86739889862736,36.5
5659,19,70.0,3250.795861035809,23930.985867317406,69.006,230.25941135823504,17.5
5660,20,80.0,328.7251767595396,22594.09542930923,78.864,242.5228652805796,41.0
5661,21,80.0,9.540148714354876,21196.175244346996,78.864,240.18025830280226,0.0
5662,22,80.0,0.0,21328.927558126295,78.864,242.89854737495727,-27.0
5663,23,70.0,0.0,19547.305262318845,69.006,223.99121347097827,69.0
5664,24,70.0,0.0,23520.176691169443,69.006,239.09772182902145,69.0
5665,1,70.0,0.0,26507.683962548872,69.006,195.97047877922012,-18.5
5666,2,70.0,0.0,25647.290627377308,69.006,195.48970827329182,69.0
5667,3,70.0,0.0,21034.422815856673,69.006,182.90720758113778,69.0
5668,4,70.0,0.0,23971.70838913888,69.006,194.6739515549729,4.5
5669,5,70.0,0.0,20839.96100656097,69.006,186.86806424615912,67.0
5670,6,70.0,360.72992247597466,22533.802594777222,69.006,194.76971479699188,11.5
5671,7,70.0,4710.713915049481,21668.27885745875,69.006,196.02109230915437,68.0
5672,8,70.0,13851.426957753114,17707.989423961324,69.006,189.21772352929202,69.0
5673,9,70.0,25761.17279831151,15136.528316996268,69.006,188.0064772872342,26.5
5674,10,60.0,36593.946242203776,15430.111843707236,59.148,180.14645708532177,58.0
5675,11,50.0,41263.14824175369,17017.302401605175,49.29,173.98056383836166,49.0
5676,12,40.0,45226.589673243325,17932.803092774026,39.432,165.36475502284006,-31.0
5677,13,0.0,50624.31967491748,19690.631599434295,0.0,113.67523741749244,-117.0
5678,14,0.0,48262.74690162997,19744.386609483707,0.0,115.19324307004021,-273.0
5679,15,40.0,38717.39635577191,20163.650180873818,39.432,176.82453516833837,38.0
5680,16,50.0,34279.3518869291,19673.941953305897,49.29,191.21073025795704,48.0
5681,17,70.0,20850.830726292577,17280.970854209627,69.006,211.30033095679565,-19.5
5682,18,70.0,10247.567093137068,16323.980653838153,69.006,206.24552358006915,27.5
5683,19,70.0,2805.4077491928215,15092.296897801061,69.006,201.57559341058393,-91.5
5684,20,70.0,101.58323090302362,16180.415230176808,69.006,206.29183557614323,5.5
5685,21,70.0,0.0,17033.42187670856,69.006,211.2959435523851,-5.5
5686,22,70.0,0.0,19746.976673535668,69.006,222.34115577215252,-10.5
5687,23,70.0,0.0,20088.388341591428,69.006,225.73620640163236,19.5
5688,24,70.0,0.0,20386.529414383393,69.006,228.99170936138646,26.5
5689,1,70.0,0.0,20471.321088177967,69.006,176.50320850937396,67.0
5690,2,70.0,0.0,18284.503255166128,69.006,171.74471899791075,68.0
5691,3,70.0,0.0,20111.24215740921,69.006,179.9299499576447,0.5
5692,4,70.0,0.0,15939.972467088353,69.006,168.77160320635994,67.0
5693,5,70.0,0.0,17776.641375872063,69.006,176.9888584371874,30.5
5694,6,70.0,308.7908997114942,19814.554963698465,69.006,185.97926169961158,48.5
5695,7,70.0,4825.08367074027,16273.902470551666,69.006,178.67020510316672,-25.5
5696,8,70.0,15345.611045905946,14189.297218436497,69.006,178.4706031699119,-2.5
5697,9,70.0,25813.025687164634,9761.157723223057,69.006,170.69175198363453,-16.5
5698,10,50.0,36351.502990872264,8904.519511535957,49.29,143.54835962703413,49.0
5699,11,40.0,43098.66985553868,8699.0135439637,39.432,132.43636196120949,-4.0
5700,12,50.0,42146.634706972785,8323.039635557947,49.29,148.59072597687745,-19.5
5701,13,50.0,38455.621219666835,8360.842200413397,49.29,149.5228498266393,-133.5
5702,14,0.0,50759.981955201,9184.756438642713,0.0,82.14232426061355,-190.0
5703,15,0.0,44370.2353909601,9446.120963589485,0.0,82.71054473474204,-82.0
5704,16,50.0,35107.91598586527,9406.697786294804,49.29,158.4319505871186,27.5
5705,17,70.0,23216.691114714195,9468.744621560249,69.006,187.05697723264691,69.0
5706,18,70.0,10820.842534186082,9076.428526145848,69.006,183.10262469556318,67.0
5707,19,70.0,2416.96751046649,9239.151889006023,69.006,182.54304778125194,67.0
5708,20,70.0,76.21842866535057,11142.897692740562,69.006,190.03564486741178,69.0
5709,21,70.0,0.0,14212.087013982735,69.006,202.19713862009434,-30.5
5710,22,70.0,0.0,17356.140691092663,69.006,214.6307097287738,67.0
5711,23,70.0,0.0,19810.67597282829,69.006,224.84058401237124,21.5
5712,24,70.0,0.0,21697.306061070405,69.006,233.21896404695207,-26.5
5713,1,70.0,0.0,30592.538981719365,69.006,209.14413621604496,8.5
5714,2,70.0,0.0,33063.625173538065,69.006,219.40738718466025,-51.5
5715,3,70.0,0.0,34673.83866195544,69.006,226.8943236848063,37.5
5716,4,70.0,0.0,36070.955835684435,69.006,233.69402457008232,37.5
5717,5,70.0,0.0,36087.7893003208,69.006,236.04231049353456,67.0
