Month,Hour,Date,Time,Intraday Continuous 15 minutes Index Price (Euro/MWh),Wind error absolute (MW),Wind underestimation (MW),Wind overestimation (MW),Day-ahead Price [EUR/MWh],Day-ahead Total Load Forecast [MW] - Germany (DE),Actual Total Load [MW] - Germany (DE),Solar generation (MW),Wind generation (MW),Intraday Continuous 15 minutes High Price (Euro/MWh),Intraday Continuous 15 minutes Low Price (Euro/MWh)
9,3,06.09.2021, 02:00,102.0525,242.0,242.0,0.0,101.85,40635.0,40400.75,0.0,2707.5,446.2,-48.13
9,4,06.09.2021, 03:00,105.625,309.5,309.5,0.0,97.97,40814.75,40297.0,0.0,2150.0,173.83,-100.0
9,5,06.09.2021, 04:00,100.43,331.75,331.75,0.0,100.0,42313.25,41539.5,0.0,1752.5,471.3,-5.03
9,6,06.09.2021, 05:00,118.465,255.25,255.25,0.0,110.0,45923.0,45522.5,0.0,1555.0,351.6,-39.99
9,7,06.09.2021, 06:00,136.7325,193.0,193.0,0.0,135.97,53240.5,53504.75,72.50000000000001,1367.5,213.22,50.0
9,8,06.09.2021, 07:00,161.3425,253.0,253.0,0.0,165.0,57233.75,58013.5,2360.0,1137.5,237.41,8.53
9,9,06.09.2021, 08:00,183.66,213.5,213.5,0.0,160.0,59992.0,61486.0,9007.5,742.5,396.91,60.0
9,10,06.09.2021, 09:00,134.465,88.75,88.75,0.0,139.26,61843.75,62712.5,17345.0,342.5,270.87,60.0
9,11,06.09.2021, 10:00,119.9025,84.25,84.25,0.0,128.04,63165.5,63911.5,24852.5,257.5,210.82,64.71
9,12,06.09.2021, 11:00,102.14,100.0,100.0,0.0,110.7,64815.0,65201.0,29785.0,472.5,141.74,64.19
9,13,06.09.2021, 12:00,101.5525,65.5,65.5,0.0,105.57,64977.0,64746.5,31922.5,805.0,235.33,72.46
9,14,06.09.2021, 13:00,102.54,16.5,5.25,-11.25,103.26,64868.5,63804.0,31560.0,792.5,370.4,41.82
9,15,06.09.2021, 14:00,104.905,64.5,0.0,-64.5,105.49,64041.25,62795.25,28867.5,655.0,179.99,41.46
9,16,06.09.2021, 15:00,114.1175,46.25,0.0,-46.25,115.08,62759.5,61253.25,24437.5,660.0,333.33,60.0
9,17,06.09.2021, 16:00,117.655,38.25,0.0,-38.25,128.67,61176.5,59773.25,18247.5,842.5,490.1,-230.0
9,18,06.09.2021, 17:00,139.83,43.75,0.0,-43.75,137.73,60552.75,59698.75,10847.5,975.0,241.58,-79.0
9,19,06.09.2021, 18:00,155.975,17.75,0.0,-17.75,150.0,60066.0,59703.5,4320.0,1125.0,354.73,57.71
9,20,06.09.2021, 19:00,209.0575,16.0,16.0,0.0,190.68,59603.0,59337.25,645.0,1155.0,413.05,102.83
9,21,06.09.2021, 20:00,201.055,82.0,82.0,0.0,181.72,58589.25,58971.0,2.5,1145.0,498.26,-34.37
9,22,06.09.2021, 21:00,150.0325,56.25,56.25,0.0,147.22,55954.25,55694.5,0.0,1217.5,375.23,-70.6
9,23,06.09.2021, 22:00,128.04,16.5,5.5,-11.0,132.66,52363.0,51507.75,0.0,1252.5,166.27,39.5
9,24,06.09.2021, 23:00,118.0925,12.25,0.5,-11.75,110.79,49193.5,47968.75,0.0,1212.5,166.18,-77.6
9,1,07.09.2021, 00:00,112.5925,134.75,134.75,0.0,110.72,44644.5,45489.0,0.0,1070.0,172.11,-388.4
9,2,07.09.2021, 01:00,117.7,147.5,147.5,0.0,112.0,43658.0,43801.75,0.0,957.5,215.8,60.0
9,3,07.09.2021, 02:00,109.44,218.0,218.0,0.0,108.52,43027.0,43299.0,0.0,842.5,313.85,60.0
9,4,07.09.2021, 03:00,108.385,218.25,218.25,0.0,107.87,43140.5,43390.25,0.0,804.9999999999999,161.56,27.69
9,5,07.09.2021, 04:00,111.1025,163.0,163.0,0.0,107.98,44003.0,44522.5,0.0,855.0,321.72,21.47
9,6,07.09.2021, 05:00,123.615,129.25,129.25,0.0,110.82,47305.0,48274.5,0.0,907.5,320.6,60.0
9,7,07.09.2021, 06:00,127.4,46.25,43.5,-2.75,141.96,54263.25,55863.0,105.0,1062.5,227.78,0.0
9,8,07.09.2021, 07:00,160.2825,33.5,25.5,-8.0,160.87,58372.25,60355.5,1765.0,1077.5,205.33,56.47
9,9,07.09.2021, 08:00,177.0925,97.75,97.75,0.0,164.44,61206.0,63340.5,6020.0,812.5,307.7,91.98
9,10,07.09.2021, 09:00,159.18,156.0,156.0,0.0,142.5,62861.75,64177.5,12497.5,595.0,299.98,73.02
9,11,07.09.2021, 10:00,136.5725,189.5,189.5,0.0,134.51,64085.0,65193.0,20017.5,480.0,177.97,34.0
9,12,07.09.2021, 11:00,122.8225,205.25,205.25,0.0,120.04,65611.0,66091.25,25417.5,437.5,182.55,60.0
9,13,07.09.2021, 12:00,118.28,167.25,167.25,0.0,108.63,65462.0,65251.0,28045.0,432.5,496.49,60.0
9,14,07.09.2021, 13:00,116.84,123.75,123.75,0.0,108.73,65266.0,64195.0,27965.0,430.0,441.66,60.0
9,15,07.09.2021, 14:00,112.1,96.75,96.75,0.0,108.28,64441.0,63268.75,26200.0,382.5,189.98,66.0
9,16,07.09.2021, 15:00,126.0175,73.75,73.75,0.0,107.98,63159.0,61954.0,22642.5,370.0,259.99,60.0
9,17,07.09.2021, 16:00,128.32,62.25,62.25,0.0,113.07,61470.75,60778.5,17597.5,417.5,233.33,50.01
9,18,07.09.2021, 17:00,138.34,40.0,40.0,0.0,135.83,60864.0,60730.0,11040.0,517.5000000000001,192.68,67.37
9,19,07.09.2021, 18:00,156.3325,19.5,4.75,-14.75,145.9,60541.25,60650.75,4420.0,745.0,250.0,76.62
9,20,07.09.2021, 19:00,167.4875,60.75,0.0,-60.75,180.0,59995.25,60399.0,620.0,1362.5,302.3,90.11
9,21,07.09.2021, 20:00,167.3975,139.75,0.0,-139.75,164.01,59095.5,60265.75,0.0,2007.5,294.0,86.89
9,22,07.09.2021, 21:00,146.3,145.75,0.0,-145.75,141.32,56345.75,56538.0,0.0,2880.0,229.95,71.45
9,23,07.09.2021, 22:00,127.6825,100.25,0.0,-100.25,126.5,52790.25,52340.75,0.0,3692.5,491.8,-299.99
9,24,07.09.2021, 23:00,114.795,42.75,0.0,-42.75,109.1,49519.0,48584.0,0.0,4152.5,489.49,4.15
9,1,08.09.2021, 00:00,112.7175,145.0,0.0,-145.0,115.0,46405.25,45873.5,0.0,4540.0,162.42,10.04
9,2,08.09.2021, 01:00,104.09,322.5,0.0,-322.5,110.0,45065.0,44801.5,0.0,4690.0,451.08,-420.0
9,3,08.09.2021, 02:00,103.1275,423.25,0.0,-423.25,106.62,44350.5,43952.0,0.0,4665.0,456.95,36.15
9,4,08.09.2021, 03:00,103.355,458.75,0.0,-458.75,104.8,44280.5,44185.5,0.0,4425.0,297.34,-0.15
9,5,08.09.2021, 04:00,105.545,440.25,0.0,-440.25,109.44,44686.25,45246.0,0.0,4150.0,458.04,59.44
9,6,08.09.2021, 05:00,111.3325,387.75,0.0,-387.75,114.94,47706.0,48743.75,0.0,3945.0,296.11,83.1
9,7,08.09.2021, 06:00,127.205,298.25,0.0,-298.25,145.0,54636.75,56295.5,62.5,4087.499999999999,179.91,-59.8
9,8,08.09.2021, 07:00,133.335,296.5,0.0,-296.5,151.16,58074.75,60587.25,2292.5,4470.0,225.47,50.0
9,9,08.09.2021, 08:00,137.605,273.0,0.0,-273.0,149.96,61169.25,63460.5,9055.0,4117.5,212.6,80.16
9,10,08.09.2021, 09:00,129.2125,173.5,0.0,-173.5,138.0,62643.75,64418.5,17425.0,2512.5,191.0,82.14
9,11,08.09.2021, 10:00,119.11,152.75,0.0,-152.75,124.17,64320.75,65418.25,24555.0,1665.0,388.87,85.46
9,12,08.09.2021, 11:00,114.18,140.5,0.0,-140.5,109.46,65743.0,66288.25,29600.0,2132.5,296.89,53.17
9,13,08.09.2021, 12:00,101.81,172.25,0.0,-172.25,106.03,66023.25,66064.0,32390.0,2610.0,200.0,60.0
9,14,08.09.2021, 13:00,101.8875,173.5,0.0,-173.5,103.01,64980.75,65342.75,32815.0,2687.5,199.41,60.0
9,15,08.09.2021, 14:00,105.8425,242.75,0.0,-242.75,103.93,63811.25,63887.0,31087.5,2677.5,335.04,86.79
9,16,08.09.2021, 15:00,113.3075,430.0,0.0,-430.0,109.08,62264.75,62657.25,27135.0,2630.0,200.0,68.5
9,17,08.09.2021, 16:00,118.6875,548.25,0.0,-548.25,117.52,60670.75,61312.75,20875.0,2790.0,179.4,67.5
9,18,08.09.2021, 17:00,135.9525,579.75,0.0,-579.75,136.03,60053.0,61196.75,12835.0,3385.0,193.0,-140.6
9,19,08.09.2021, 18:00,145.505,516.0,0.0,-516.0,149.75,59921.5,61376.0,4815.0,4075.0,228.06,-69.0
9,20,08.09.2021, 19:00,156.285,455.75,0.0,-455.75,165.78,59414.5,61068.75,577.5,5545.0,204.15,-180.6
9,21,08.09.2021, 20:00,165.5475,412.25,0.0,-412.25,152.36,58654.75,60980.0,0.0,8292.5,327.56,-350.0
9,22,08.09.2021, 21:00,135.31,424.25,0.0,-424.25,137.11,55426.25,57657.0,0.0,10332.5,185.7,16.02
9,23,08.09.2021, 22:00,130.475,323.75,0.0,-323.75,125.01,51373.5,53674.25,0.0,10910.0,484.15,64.13
9,24,08.09.2021, 23:00,114.775,340.25,0.0,-340.25,110.54,48431.0,49951.0,0.0,10957.5,219.1,-69.99
9,1,09.09.2021, 00:00,117.8875,817.0,0.0,-817.0,107.73,46181.75,46867.5,0.0,10012.5,280.16,-177.79
9,2,09.09.2021, 01:00,122.3825,167.0,28.5,-138.5,107.72,45059.5,45380.0,0.0,8897.5,386.55,1.21
9,3,09.09.2021, 02:00,126.84,569.0,569.0,0.0,105.03,44380.75,44343.0,0.0,7780.0,479.0,60.0
9,4,09.09.2021, 03:00,107.755,1000.0,1000.0,0.0,101.88,44412.5,44519.5,0.0,7185.0,145.0,-48.1
9,5,09.09.2021, 04:00,113.8275,904.75,904.75,0.0,103.16,45239.0,45439.75,0.0,6847.5,165.5,61.62
9,6,09.09.2021, 05:00,115.435,698.0,698.0,0.0,109.02,48705.75,49080.25,0.0,6845.0,469.99,61.5
9,7,09.09.2021, 06:00,145.745,630.0,630.0,0.0,138.38,55919.5,56279.0,57.5,7057.5,201.22,78.42
9,8,09.09.2021, 07:00,163.29,417.25,417.25,0.0,148.05,59424.5,60688.5,2232.5,7247.5,513.45,107.0
9,9,09.09.2021, 08:00,154.69,213.5,213.5,0.0,149.43,61640.25,63280.0,8750.0,5955.0,297.16,60.5
9,10,09.09.2021, 09:00,138.9825,142.25,142.25,0.0,144.99,62752.75,64125.25,16487.5,3567.5,248.56,74.0
9,11,09.09.2021, 10:00,133.8,148.25,148.25,0.0,137.64,64383.25,65449.0,23057.5,2487.5,234.65,68.31
9,12,09.09.2021, 11:00,130.94,192.75,192.75,0.0,118.7,65762.5,66581.0,27545.0,2615.0,224.42,50.03
9,13,09.09.2021, 12:00,114.8925,106.0,106.0,0.0,110.06,65762.0,66792.5,29802.5,3082.5,180.76,60.0
9,14,09.09.2021, 13:00,113.21,20.75,12.25,-8.5,111.32,64866.0,65432.75,29857.5,3632.5,462.5,-409.56
9,15,09.09.2021, 14:00,112.845,27.5,27.5,0.0,113.3,63605.75,64576.25,27817.5,3885.0,151.0,-323.0
9,16,09.09.2021, 15:00,128.2375,11.25,3.75,-7.5,123.83,62371.5,63590.25,23800.0,3795.0,337.63,58.46
9,17,09.09.2021, 16:00,150.8925,37.5,37.5,0.0,137.0,61331.25,62543.25,17677.5,3660.0,491.0,95.64
9,18,09.09.2021, 17:00,154.8225,56.0,17.75,-38.25,145.98,60965.0,62530.5,10310.0,3462.5,389.5,-443.86
9,19,09.09.2021, 18:00,204.225,196.75,0.0,-196.75,157.7,60729.5,62419.25,3642.5,3400.0,917.74,82.83
9,20,09.09.2021, 19:00,307.7075,258.0,0.0,-258.0,174.23,60182.25,61950.0,377.5,4022.5,1000.0,88.62
9,21,09.09.2021, 20:00,267.465,222.75,0.0,-222.75,168.48,59358.75,61234.75,0.0,5175.0,999.0,98.12
9,22,09.09.2021, 21:00,159.4825,277.5,0.0,-277.5,148.0,56082.5,57961.25,0.0,6310.0,295.15,45.62
9,23,09.09.2021, 22:00,140.2675,411.25,0.0,-411.25,139.86,52313.25,53835.5,0.0,6907.5,1004.42,-100.0
9,24,09.09.2021, 23:00,131.935,448.25,0.0,-448.25,124.11,48713.25,50071.0,0.0,6957.5,454.49,60.0
9,1,10.09.2021, 00:00,133.2525,552.75,0.0,-552.75,119.01,47229.5,47334.25,0.0,6870.0,497.7,26.97
9,2,10.09.2021, 01:00,127.5175,273.75,0.0,-273.75,114.43,45858.75,45685.25,0.0,6305.0,427.0,60.0
